DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Marco Andretti,3608,0,0.826498024,0.6823099002446829,0.4964983967895458,0.2,0.375,1445.500778718743,17,Andretti Global,3,0.5667140974967062,0.48347329775124803,0.6,1541.1189660197695,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,10,0.4090909090909091
Ryan Hunter-Reay,3645,0,0.5114150197628459,0.4305430077169207,0.46879139666406744,0.15,0.25,1584.8683179806944,4,Andretti Global,3,0.5667140974967062,0.48347329775124803,0.6,1541.1189660197695,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,DNF,1,23,22,0.9545454545454546
Zach Veach,4235,0,0.6028142292490118,0.7301587301587302,0.6138641573230083,0.2,0.3333333333333333,1463.0008700200628,22,Andretti Global,3,0.5667140974967062,0.48347329775124803,0.6,1541.1189660197695,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,20,0.8636363636363636
Colton Herta,4511,0,0.3216284584980237,0.8365800865800865,0.6912559490199242,0.35,1,1609.6434494280795,5,Andretti Global,3,0.5667140974967062,0.48347329775124803,0.6,1541.1189660197695,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,19,0.8181818181818182
Alexander Rossi,4587,0,0.5410118577075098,0.3168831168831169,0.34231533110609197,0.05,0,1686.7416739492091,21,Andretti Global,3,0.5667140974967062,0.48347329775124803,0.6,1541.1189660197695,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,8,0.3181818181818182
Pato O'Ward,4559,0,0.2516521739130435,0.13636363636363635,0.3073122529644269,0,0,1600.791573086953,12,Arrow McLaren,4,0.4242450592885375,0.5412179553969151,0.4,1534.539279282725,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,12,0.5
Oliver Askew,4616,1,0.5968379446640316,0.090909091,0.21936758893280633,0.4,0,1501.794905786141,13,Arrow McLaren,4,0.4242450592885375,0.5412179553969151,0.4,1534.539279282725,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,6,0.22727272727272727
Conor Daly,4218,0,0.5314782608695652,0.6854978354978355,0.604363172,0.15,0.5,1505.691201025663,3,Carlin,7,0.4998418972332016,0.5753325478868957,0.1,1468.0445897405477,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,13,0.5454545454545454
Scott Dixon,3628,0,0.10909090909090906,0.3245353378505552,0.29712934580947004,0.15,0,1791.540534,18,Chip Ganassi Racing,9,0.3457918313570488,0.42755087569722666,0.35,1681.2976563523011,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,5,0.18181818181818182
Felix Rosenqvist,4588,0,0.5499446640316206,0.604978355,0.6971133809254927,0.2,0,1588.5357638073572,10,Chip Ganassi Racing,9,0.3457918313570488,0.42755087569722666,0.35,1681.2976563523011,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,15,0.6363636363636364
Marcus Ericsson,4905,0,0.3783399209486166,0.4199134199134199,0.5476778656126482,0.1,0,1557.7446758477702,9,Chip Ganassi Racing,9,0.3457918313570488,0.42755087569722666,0.35,1681.2976563523011,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,9,0.36363636363636365
Santino Ferrucci,4897,0,0.4379130434782608,0.5346320346320346,0.3649858164609717,0.15,0,1561.8473883675292,16,Dale Coyne Racing,11,0.4684268774703558,0.6641158843313347,0.25,1541.5137196005576,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,18,0.7727272727272727
Alex Palou,4931,1,0.4989407114624506,0.45454545454545453,0.7055335968379447,0.2,0,1531.3888690681972,7,Dale Coyne Racing,11,0.4684268774703558,0.6641158843313347,0.25,1541.5137196005576,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,14,0.5909090909090909
Ed Carpenter,3620,0,0.39062676453980805,0.47748800112930545,0.49018137228540953,0.2,0.125,1583.5170920212522,14,Ed Carpenter Racing,15,0.5959683794466404,0.435284228,0.4,1450.9529267810467,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,DNF,1,23,23,1
Rinus VeeKay,4614,1,0.6055177865612649,0.8181818181818182,0.8656126482213439,0.4,1,1494.5261737410226,15,Ed Carpenter Racing,15,0.5959683794466404,0.435284228,0.4,1450.9529267810467,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,17,0.7272727272727273
Jack Harvey,4505,0,0.6584347826086956,0.2727272727272727,0.5912302371541502,0.1,0,1472.0600575837204,6,Meyer Shank Racing,19,0.6584347826086956,0.5912302371541502,0.1,1439.8046722011509,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,7,0.2727272727272727
Graham Rahal,3668,0,0.5016758893280633,0.327924431,0.4758457187222715,0.25,0,1575.959026,19,Rahal Letterman Lanigan Racing,24,0.5439288537549407,0.5031969400078873,0.5,1538.1246776579142,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,3,0.090909091
Takuma Sato,3811,0,0.4901818181818182,0.6718014775079992,0.6098026628306131,0.2,0.5,1539.7563820221733,20,Rahal Letterman Lanigan Racing,24,0.5439288537549407,0.5031969400078873,0.5,1538.1246776579142,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,21,0.9090909090909091
Will Power,3667,0,0.5381660079051382,0.46468450028232633,0.34545703821713136,0.15,0.125,1629.0521834950903,2,Team Penske,28,0.35487220026350463,0.2954395445321299,0.2,1762.5285600178531,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,2,0.045454545454545456
Josef Newgarden,4215,0,0.2926640316205534,0.15930853566723133,0.31918749383811496,0.05,0,1758.7481514246363,1,Team Penske,28,0.35487220026350463,0.2954395445321299,0.2,1762.5285600178531,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,1,0
Simon Pagenaud,4276,0,0.23378656126482214,0.2722308488612836,0.2787552488057146,0,0,1773.9570916103837,23,Team Penske,28,0.35487220026350463,0.2954395445321299,0.2,1762.5285600178531,Iowa INDYCAR 250s Race 2,Iowa Speedway,5,Oval,0,7/19/2020,"Sunday, July 19, 2020",5754,IR-18 Era 2018-2023,1,Running,0,23,4,0.13636363636363635
Tony Kanaan,3648,0,0.5541501976284585,0.39732142857142855,0.37079095702073456,0.1,0.2857142857142857,1512.5313018482814,23,A.J. Foyt Enterprises,1,0.6707272727272727,0.6453089914382887,0.25,1416.1630814586674,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,19,0.5625
Charlie Kimball,4144,0,0.5905454545454545,0.48660714285714285,0.543644212,0.1,0.2857142857142857,1498.2912231628034,29,A.J. Foyt Enterprises,1,0.6707272727272727,0.6453089914382887,0.25,1416.1630814586674,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,18,0.53125
Dalton Kellett,4416,1,0.8424242424242424,,,0,,1454.2250715049631,24,A.J. Foyt Enterprises,1,0.6707272727272727,0.6453089914382887,0.25,1416.1630814586674,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,31,0.9375
Marco Andretti,3608,0,0.7952727272727272,0.328125,0.4944656645174845,0.2,0,1462.5739874055118,1,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,13,0.375
Ryan Hunter-Reay,3645,0,0.6414545454545455,0.3958333333333333,0.48008800266130897,0.2,0.16666666666666666,1554.8618513918448,5,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,10,0.28125
James Hinchcliffe,4216,0,0.5748804818370037,0.525,0.4804635688267402,0.2,0.4,1538.3338927494597,6,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,7,0.1875
Zach Veach,4235,0,0.7494545454545454,0.78125,0.6305156377438986,0.2,0.6666666666666666,1449.544312727416,17,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,15,0.4375
Colton Herta,4511,0,0.4330909090909091,1,0.707121683,0.35,1,1586.1469224945417,10,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,8,0.21875
Alexander Rossi,4587,0,0.4829090909090909,0.078125,0.341349991,0.05,0,1688.6141574516046,9,Andretti Global,3,0.6143030303030302,0.4878745529832486,0.65,1527.3305577171445,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,27,0.8125
Pato O'Ward,4559,0,0.256,,0.3715415019762846,0,,1598.4483431713015,15,Arrow McLaren,4,0.4143636363636364,0.5370881509373674,0.4,1547.8838567010107,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,6,0.15625
Oliver Askew,4616,1,0.5727272727272728,,0.22200263504611328,0.3333333333333333,,1525.7509664763372,21,Arrow McLaren,4,0.4143636363636364,0.5370881509373674,0.4,1547.8838567010107,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,30,0.90625
Fernando Alonso,4628,0,0.71875,0.71875,0.71875,1,1,1488.5882050161363,26,Arrow McLaren,4,0.4143636363636364,0.5370881509373674,0.4,1547.8838567010107,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,21,0.625
Max Chilton,4558,0,0.5879841897233202,0.3958333333333333,0.6144671504965622,0,0,1436.5975492515547,30,Carlin,7,0.5654545454545454,0.5731984048560135,0.1,1470.0746103456302,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,17,0.5
Scott Dixon,3628,0,0.14545454545454542,0.44642857142857145,0.2944476908329285,0.15,0.2857142857142857,1794.3662175625261,2,Chip Ganassi Racing,9,0.31733333333333336,0.42676921333076534,0.35,1679.441510625959,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,2,0.03125
Felix Rosenqvist,4588,0,0.512,0.84375,0.6895196628552607,0.2,1,1578.5634829724788,14,Chip Ganassi Racing,9,0.31733333333333336,0.42676921333076534,0.35,1679.441510625959,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,12,0.34375
Marcus Ericsson,4905,0,0.29454545454545455,0.6875,0.5246726778656127,0.1,0,1567.9972879820937,11,Chip Ganassi Racing,9,0.31733333333333336,0.42676921333076534,0.35,1679.441510625959,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,32,0.96875
James Davison,3709,0,0.64375,0.64375,0.64375,0.42857142857142855,0.6,1461.8034976945191,27,Dale Coyne Racing,11,0.42218181818181827,0.664527566,0.25,1522.3640173346828,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,33,1
Santino Ferrucci,4897,0,0.41854545454545455,0.1875,0.41595349849425933,0.15,0,1545.5490004807543,19,Dale Coyne Racing,11,0.42218181818181827,0.664527566,0.25,1522.3640173346828,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,4,0.09375
Alex Palou,4931,1,0.42581818181818176,,0.6673254281949935,0.16666666666666666,,1529.4585340397787,7,Dale Coyne Racing,11,0.42218181818181827,0.664527566,0.25,1522.3640173346828,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,28,0.84375
Ben Hanley,4906,1,0.8591485507246377,0.96875,0.96875,0.3333333333333333,1,1448.8040464540502,33,DragonSpeed / Cusick Motorsports,13,0.8591485507246377,0.96875,0.3333333333333333,1440.4788846538497,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,23,0.6875
JR Hildebrand,3736,0,0.6150595238095238,0.4330357142857143,0.4483745421245421,0.15,0.14285714285714285,1492.079337525631,32,Dreyer & Reinbold Racing,14,0.7635,0.5580357142857143,0.1875,1487.8408341521583,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,16,0.46875
Sage Karam,4247,0,0.8352261904761905,0.7291666666666666,0.6243000658761528,0.35,0.6666666666666666,1387.6565679957246,31,Dreyer & Reinbold Racing,14,0.7635,0.5580357142857143,0.1875,1487.8408341521583,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,24,0.71875
Ed Carpenter,3620,0,0.4191981931112366,0.49107142857142855,0.5020376194415628,0.2,0.42857142857142855,1550.722987786324,16,Ed Carpenter Racing,15,0.6599999999999999,0.44686131289392156,0.45,1432.8257509100038,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,26,0.78125
Conor Daly,4218,0,0.5970909090909091,0.7239583333333334,0.6018019275935155,0.15,0.5,1508.9429204595738,18,Ed Carpenter Racing,15,0.6599999999999999,0.44686131289392156,0.45,1432.8257509100038,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,29,0.875
Rinus VeeKay,4614,1,0.5683636363636364,,0.8194993412384717,0.3333333333333333,,1487.1144981255886,4,Ed Carpenter Racing,15,0.6599999999999999,0.44686131289392156,0.45,1432.8257509100038,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,20,0.59375
Jack Harvey,4505,0,0.5825454545454545,0.6770833333333334,0.5381464097496705,0.1,0.3333333333333333,1495.6618800084707,20,Meyer Shank Racing,19,0.5825454545454545,0.5381464097496705,0.1,1465.1005884219908,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,9,0.25
Graham Rahal,3668,0,0.3807272727272727,0.53125,0.46689370412196496,0.2,0.42857142857142855,1602.0266210694685,8,Rahal Letterman Lanigan Racing,24,0.47436363636363643,0.5031225925658434,0.45,1540.5484232882088,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,3,0.0625
Takuma Sato,3811,0,0.4720000000000001,0.44642857142857145,0.6167628546041084,0.2,0.2857142857142857,1516.7147506527394,3,Rahal Letterman Lanigan Racing,24,0.47436363636363643,0.5031225925658434,0.45,1540.5484232882088,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,1,0
Spencer Pigot,4232,0,0.7375290796160361,0.5703125,0.5295433732933733,0.25,0,1494.4432409072201,12,Rahal Letterman Lanigan Racing,24,0.47436363636363643,0.5031225925658434,0.45,1540.5484232882088,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,DNF,1,33,25,0.75
Helio Castroneves,3622,0,0.5242365424430642,0.3385416666666667,0.33998674887524816,0.1,0.16666666666666666,1655.8726796248006,28,Team Penske,28,0.32351515151515153,0.2899783007198957,0.2,1772.1423716858023,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,11,0.3125
Will Power,3667,0,0.442909091,0.27232142857142855,0.33848023605986194,0.15,0.14285714285714285,1653.2935136055958,22,Team Penske,28,0.32351515151515153,0.2899783007198957,0.2,1772.1423716858023,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,14,0.40625
Josef Newgarden,4215,0,0.2752727272727273,0.41964285714285715,0.3117645288651355,0.05,0.14285714285714285,1775.4510541791376,13,Team Penske,28,0.32351515151515153,0.2899783007198957,0.2,1772.1423716858023,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,5,0.125
Simon Pagenaud,4276,0,0.25236363636363635,0.28125,0.2754438159582244,0,0,1780.8701369265825,25,Team Penske,28,0.32351515151515153,0.2899783007198957,0.2,1772.1423716858023,104th Running of the Indianapolis 500,Indianapolis Motor Speedway,4,Oval,0,8/23/2020,"Sunday, August 23, 2020",5777,IR-18 Era 2018-2023,1,Running,0,33,22,0.65625
Tony Kanaan,3648,0,0.5666501976284585,0.48174603174603176,0.3751479807248088,0.1,0.3333333333333333,1511.5520094006454,21,A.J. Foyt Enterprises,1,0.6581439393939392,0.646031136,0.3,1408.1731705336429,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,Running,0,23,9,0.36363636363636365
Charlie Kimball,4144,0,0.5607954545454545,0.6222222222222222,0.5433559741572885,0.1,0,1500.5626908329498,18,A.J. Foyt Enterprises,1,0.6581439393939392,0.646031136,0.3,1408.1731705336429,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,Running,0,23,13,0.5454545454545454
Marco Andretti,3608,0,0.7022727272727273,0.5761904761904763,0.4917505357784508,0.2,0,1477.930531063432,19,Andretti Global,3,0.580719697,0.48554596465787175,0.65,1537.8651664719434,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,DNF,1,23,23,1
Ryan Hunter-Reay,3645,0,0.6017045454545455,0.6611111111111111,0.4755689571462792,0.2,0.6666666666666666,1568.138772593111,8,Andretti Global,3,0.580719697,0.48554596465787175,0.65,1537.8651664719434,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,Running,0,23,7,0.2727272727272727
Zach Veach,4235,0,0.7329545454545454,0.4095238095238095,0.6184521603849049,0.2,0,1462.0001355860975,23,Andretti Global,3,0.580719697,0.48554596465787175,0.65,1537.8651664719434,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,DNF,1,23,21,0.9090909090909091
Colton Herta,4511,0,0.45284090909090907,0.38095238095238093,0.6528581623690319,0.3,0,1600.6731176296246,10,Andretti Global,3,0.580719697,0.48554596465787175,0.65,1537.8651664719434,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,Running,0,23,4,0.13636363636363635
Alexander Rossi,4587,0,0.45340909090909093,0.2904761904761905,0.35947114479723175,0.1,0,1656.6719480536563,9,Andretti Global,3,0.580719697,0.48554596465787175,0.65,1537.8651664719434,Bommarito Automotive Group Race 1,World Wide Technology Raceway,28,Oval,0,8/29/2020,"Saturday, August 29, 2020",5780,IR-18 Era 2018-2023,1,DNF,1,23,22,0.9545454545454546
